alumno_id,grupo,carrera,Aritmetica1,Aritmetica2,Aritmetica3,Aritmetica4,Aritmetica5,Aritmetica6,Aritmetica7,Aritmetica8,Algebra1,Algebra2,Algebra3,Algebra4,Algebra5,Algebra6,Algebra7,Algebra8,Algebra9,Geometria1,Geometria2,Geometria3,Geometria4,Geometria5,Geometria6,Geometria7,Geometria8,Trigonometria1,Trigonometria2,Trigonometria3,Trigonometria4,Cal Aritmetica,Cal Algebra,Cal Geometria,Cal Trigonometria,Suma Aritmetica,Suma Algebra,Suma Geometria,Suma Trigonometria,Cal Final,Suma Final,Aprobado Aritmetica,Aprobado Algebra,Aprobado Geometria,Aprobado Trigonometria,Aprobado General,Curso,No_Materias 2024-3,Calificacion 2024-3,No_Materias 2025-1,Calificacion 2025-1,Inscrito 2024-3,Inscrito  2025-1,Termino 2024-3,Termino 2025-1,M_Reprobadas 2024-3,M_Reprobadas 2025-1,M_Aprobadas 2024-3,M_Aprobadas 2025-1,Porcentaje_M_R_2024-3,Porcentaje_M_R_2025-1,Porcentaje_M_A_2024-3,Porcentaje_M_A_2025-1,MAT_No_Materias 2024-3,MAT_Calificacion 2024-3,MAT_No_Materias 2025-1,MAT_Calificacion 2025-1,MAT_Inscrito 2024-3,MAT_Inscrito  2025-1,MAT_M_Reprobadas 2024-3,MAT_M_Reprobadas 2025-1,MAT_M_Aprobadas 2024-3,MAT_M_Aprobadas 2025-1,MAT_Porcentaje_M_R_2024-3,MAT_Porcentaje_M_R_2025-1,MAT_Porcentaje_M_A_2024-3,MAT_Porcentaje_M_A_2025-1,Asistencia_Curso,Periodo,Prom_General,MAT_Prom_General,Mat_Aprobadas_General
2193270091,T,I.N.,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,22,0,0,5,2,0,0,24,7,APROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,0,10,3,SI,SI,NO,SI,9,7,0,3,1,0.7,0,0.3,4,0,3,0,SI,SI,4,3,0,0,1,1,0,0,0,2024-3,1.578947368,0,3
2243335004,T,I.N.,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,25,11,50,0,2,1,4,0,24,7,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,7.38,9,0,SI,SI,SI,NO,1,9,8,0,0.11,1,0.89,0,4,6.75,5,0,SI,SI,0,5,4,0,0,1,1,0,0,2024-3,3.69,3,8
2203267149,T,I.N.,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,25,0,25,75,2,0,2,3,24,7,REPROBADO,REPROBADO,REPROBADO,APROBADO,REPROBADO,SI,6,7.83,9,8.11,SI,SI,SI,SI,0,0,6,9,0,0,1,1,2,7.5,5,8.2,SI,SI,0,0,2,5,0,0,1,1,4,2024-3,7.998,8,15
2243335013,T,I.N.,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,25,0,38,50,2,0,3,2,24,7,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,7.56,9,6.13,SI,SI,SI,SI,0,2,9,7,0,0.22,1,0.78,4,7.5,5,6.5,SI,SI,0,1,4,4,0,0.2,1,0.8,2,2024-3,6.845,6.944444444,16
2243335019,T,I.N.,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,50,0,25,25,4,0,2,1,24,7,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,1.4,0,0,SI,NO,SI,NO,8,0,1,0,0.89,0,0.11,0,4,0,0,0,SI,NO,4,0,0,0,1,0,0,0,0,2024-3,1.4,0,1
2243330349,H,I.S.C.,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,50,11,25,0,4,1,2,0,24,7,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,7,6.67,0,0,SI,NO,SI,NO,4,0,3,0,0.57,0,0.43,0,4,7,0,0,SI,NO,2,0,2,0,0.5,0,0.5,0,5,2024-3,6.67,7,3
2243330300,H,I.S.C.,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,33,13,0,3,3,1,0,24,7,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7.33,5,2.33,SI,SI,SI,SI,2,4,6,1,0.25,0.8,0.75,0.2,5,7.75,1,0,SI,SI,1,1,4,0,0.2,1,0.8,0,2,2024-3,5.406923077,6.458333333,7
2243330220,D,I.I.S.,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,22,0,25,4,2,0,1,24,7,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.5,9,8.67,SI,SI,SI,SI,0,0,8,9,0,0,1,1,5,8.4,5,8,SI,SI,0,0,5,5,0,0,1,1,8,2024-3,8.59,8.2,17
2243335008,D,I.I.S.,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,38,11,25,25,3,1,2,1,24,7,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.88,9,9,SI,SI,SI,SI,0,0,8,9,0,0,1,1,5,9,5,9,SI,SI,0,0,5,5,0,0,1,1,4,2024-3,8.943529412,9,17
2243330225,D,I.I.S.,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,50,11,13,25,4,1,1,1,24,7,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,6,0,0,SI,NO,SI,NO,7,0,1,0,0.88,0,0.13,0,5,0,0,0,SI,NO,5,0,0,0,1,0,0,0,1,2024-3,6,0,1
2243330151,D,I.I.S.,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,22,0,25,4,2,0,1,24,7,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,9.5,9,9.44,SI,SI,SI,SI,0,0,8,9,0,0,1,1,5,9.4,5,9.4,SI,SI,0,0,5,5,0,0,1,1,8,2024-3,9.468235294,9.4,17
2203216010,D,I.I.S.,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,13,11,25,75,1,1,2,3,24,7,REPROBADO,REPROBADO,REPROBADO,APROBADO,REPROBADO,SI,8,8.83,6,8,SI,SI,SI,SI,2,0,6,6,0.25,0,0.75,1,5,8.67,4,7.25,SI,SI,2,0,3,4,0.4,0,0.6,1,3,2024-3,8.474285714,8.038888889,12
2243330309,I,I.S.C.,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,13,11,38,50,1,1,3,2,24,7,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.43,8,8.25,SI,SI,SI,SI,1,0,7,8,0.13,0,0.88,1,5,7.75,5,9,SI,SI,1,0,4,5,0.2,0,0.8,1,6,2024-3,8.34,8.375,15
2243330334,I,I.S.C.,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,50,0,25,25,4,0,2,1,24,7,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,9,8,8.5,SI,SI,SI,SI,0,0,8,8,0,0,1,1,5,9.2,4,8.75,SI,SI,0,0,5,4,0,0,1,1,6,2024-3,8.75,9,16
2243330233,Q,I.N.,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,50,11,25,0,4,1,2,0,24,7,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,3.71,6,4,SI,SI,SI,SI,4,5,4,1,0.5,0.83,0.5,0.17,5,1.5,2,0,SI,SI,4,2,1,0,0.8,1,0.2,0,1,2024-3,3.834285714,1.071428571,5
2243330053,A,I.C.,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,25,33,25,0,2,3,2,0,24,7,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8,8,6.57,SI,SI,SI,SI,0,1,8,7,0,0.13,1,0.88,6,8,5,6.6,SI,SI,0,0,6,5,0,0,1,1,0,2024-3,7.285,7.363636364,15
2213262029,A,I.C.,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,33,0,25,3,3,0,1,24,7,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.5,8,8.25,SI,SI,SI,SI,0,0,8,8,0,0,1,1,6,8.17,5,7.6,SI,SI,0,0,6,5,0,0,1,1,0,2024-3,8.375,7.910909091,16
2241330009,A,I.C.,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,22,13,0,4,2,1,0,24,7,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,4.71,7,7,SI,SI,SI,SI,4,6,5,1,0.44,0.86,0.56,0.14,2,7,4,0,SI,SI,1,4,1,0,0.5,1,0.5,0,0,2024-3,5.711875,2.333333333,6
2243330385,G,I.S.C. ,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75,0,13,0,6,0,1,0,24,7,APROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.6,9,7.8,SI,SI,SI,SI,3,4,5,5,0.38,0.44,0.63,0.56,5,7,4,7.5,SI,SI,3,2,2,2,0.6,0.5,0.4,0.5,5,2024-3,8.176470588,7.222222222,10
2243330299,G,I.S.C. ,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,38,22,25,0,3,2,2,0,24,7,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7.25,5,6,SI,SI,SI,SI,4,3,4,2,0.5,0.6,0.5,0.4,5,6.5,1,9,SI,SI,3,0,2,1,0.6,0,0.4,1,0,2024-3,6.769230769,6.916666667,6
2243330365,G,I.S.C. ,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75,0,13,0,6,0,1,0,24,7,APROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,7,7.57,8,8.17,SI,SI,SI,SI,0,2,7,6,0,0.25,1,0.75,4,7.25,5,8.67,SI,SI,0,2,4,3,0,0.4,1,0.6,2,2024-3,7.89,8.038888889,13
2243330160,E,I.I.S.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,13,0,63,25,1,0,5,1,24,7,REPROBADO,REPROBADO,APROBADO,REPROBADO,REPROBADO,SI,8,8.75,9,8.13,SI,SI,SI,SI,0,1,8,8,0,0.11,1,0.89,5,8.6,5,7.75,SI,SI,0,1,5,4,0,0.2,1,0.8,8,2024-3,8.421764706,8.175,16
2243330194,E,I.I.S.,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,50,11,13,25,4,1,1,1,24,7,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7.5,9,8,SI,SI,SI,SI,0,1,8,8,0,0.11,1,0.89,5,7.4,5,7.25,SI,SI,0,1,5,4,0,0.2,1,0.8,5,2024-3,7.764705882,7.325,16
2243330198,E,I.I.S.,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,11,0,0,6,1,0,0,24,7,APROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7.63,7,6,SI,SI,SI,SI,0,2,8,5,0,0.29,1,0.71,5,7.2,5,4.5,SI,SI,0,2,5,3,0,0.4,1,0.6,6,2024-3,6.869333333,5.85,13
2243330070,R,I.C.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,13,0,63,0,1,0,5,0,21,6,REPROBADO,REPROBADO,APROBADO,REPROBADO,REPROBADO,SI,8,7,7,6,SI,SI,SI,SI,2,6,6,1,0.25,0.86,0.75,0.14,6,6,4,0,SI,SI,2,4,4,0,0.33,1,0.67,0,4,2024-3,6.533333333,3.6,7
2243330091,B,I.C.,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,25,11,25,25,2,1,2,1,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7.75,8,8,SI,SI,SI,SI,0,1,8,7,0,0.13,1,0.88,6,7.5,5,7.75,SI,SI,0,1,6,4,0,0.2,1,0.8,6,2024-3,7.875,7.613636364,15
2243330125,B,I.C.,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,38,11,0,50,3,1,0,2,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7.57,5,6.33,SI,SI,SI,SI,1,2,7,3,0.13,0.4,0.88,0.6,6,7.6,4,6.5,SI,SI,1,2,5,2,0.17,0.5,0.83,0.5,7,2024-3,7.093076923,7.16,10
2233390240,B,I.C.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,25,0,50,0,2,0,4,0,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,0,0,0,SI,NO,NO,NO,8,0,0,0,1,0,0,0,6,0,0,0,SI,NO,6,0,0,0,1,0,0,0,0,2024-3,0,0,0
2243330094,B,I.C.,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,38,0,25,25,3,0,2,1,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,5.17,8,8,SI,SI,SI,SI,3,6,5,2,0.38,0.75,0.63,0.25,6,5,4,6,SI,SI,2,3,4,1,0.33,0.75,0.67,0.25,3,2024-3,6.585,5.4,7
2243330123,B,I.C.,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,38,0,25,25,3,0,2,1,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,6.25,6,6,SI,SI,SI,SI,4,5,4,1,0.5,0.83,0.5,0.17,6,6.33,3,0,SI,SI,3,3,3,0,0.5,1,0.5,0,1,2024-3,6.142857143,4.22,5
2243330009,S,I.C.,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,38,0,38,0,3,0,3,0,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8,5,4.67,SI,SI,SI,SI,2,3,6,2,0.25,0.6,0.75,0.4,6,7.75,4,3,SI,SI,2,3,4,1,0.33,0.75,0.67,0.25,2,2024-3,6.719230769,5.85,8
2243330059,S,I.C.,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,25,22,25,0,2,2,2,0,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,9.13,8,7,SI,SI,SI,SI,0,1,8,7,0,0.13,1,0.88,6,9,5,7.25,SI,SI,0,1,6,4,0,0.2,1,0.8,6,2024-3,8.065,8.204545455,15
2243330113,S,I.C.,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,25,11,13,50,2,1,1,2,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7.83,6,7.6,SI,SI,SI,SI,2,1,6,5,0.25,0.17,0.75,0.83,6,7.75,2,6.5,SI,SI,2,0,4,2,0.33,0,0.67,1,4,2024-3,7.731428571,7.4375,11
2223320305,S,I.C.,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,50,0,25,0,4,0,2,0,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.14,8,6.75,SI,SI,SI,SI,1,0,7,8,0.13,0,0.88,1,6,8.4,6,6.67,SI,SI,1,0,5,6,0.17,0,0.83,1,4,2024-3,7.445,7.535,15
2243330288,T,I.N.,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,13,11,50,0,1,1,4,0,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,7.67,9,7.22,SI,SI,SI,SI,0,0,9,9,0,0,1,1,4,7.5,5,6.4,SI,SI,0,0,4,5,0,0,1,1,2,2024-3,7.445,6.888888889,18
2243330254,T,I.N.,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,25,0,25,50,2,0,2,2,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,7.22,9,7.5,SI,SI,SI,SI,0,1,9,8,0,0.11,1,0.89,4,7,5,7.75,SI,SI,0,1,4,4,0,0.2,1,0.8,0,2024-3,7.36,7.416666667,17
2243330380,H ,I.S.C.,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,38,11,25,0,3,1,2,0,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,0,0,0,SI,NO,NO,NO,8,0,0,0,1,0,0,0,5,0,0,0,SI,NO,5,0,0,0,1,0,0,0,0,2024-3,0,0,0
2243330137,C,I.I.S.,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,50,0,25,0,4,0,2,0,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7.67,8,7.63,SI,SI,SI,SI,2,0,6,8,0.25,0,0.75,1,5,7.67,6,7.33,SI,SI,2,0,3,6,0.4,0,0.6,1,0,2024-3,7.65,7.484545455,14
2243330145,D,I.I.S.,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,38,0,13,50,3,0,1,2,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7.83,6,8.17,SI,SI,SI,SI,2,0,6,6,0.25,0,0.75,1,5,7.67,4,7.75,SI,SI,2,0,3,4,0.4,0,0.6,1,0,2024-3,7.975714286,7.705555556,12
2243330132,D,I.I.S.,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,6,0,0,0,21,6,APROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,6.4,0,0,SI,NO,SI,NO,3,0,5,0,0.38,0,0.63,0,5,6.5,0,0,SI,NO,3,0,2,0,0.6,0,0.4,0,0,2024-3,6.4,6.5,5
2243330131,D,I.I.S.,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,11,13,0,4,1,1,0,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.14,8,8,SI,SI,SI,SI,1,0,7,8,0.13,0,0.88,1,5,7.75,4,7.75,SI,SI,1,0,4,4,0.2,0,0.8,1,3,2024-3,8.07,7.75,15
2243330144,D,I.I.S.,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,38,0,25,25,3,0,2,1,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.75,9,9,SI,SI,SI,SI,0,0,8,9,0,0,1,1,5,8.4,5,8.4,SI,SI,0,0,5,5,0,0,1,1,4,2024-3,8.882352941,8.4,17
2243330306,J,I.S.C.,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,22,0,0,4,2,0,0,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,4.6,8,3.75,SI,SI,SI,SI,5,6,3,2,0.63,0.75,0.38,0.25,5,6.5,3,3.5,SI,SI,3,2,2,1,0.6,0.67,0.4,0.33,4,2024-3,4.175,5.375,5
2243330312,J,I.S.C.,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,25,11,38,0,2,1,3,0,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,0,0,0,SI,NO,NO,NO,8,0,0,0,1,0,0,0,5,0,0,0,SI,NO,5,0,0,0,1,0,0,0,2,2024-3,0,0,0
2243330351,I,I.S.C.,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,38,11,25,0,3,1,2,0,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,9,8,7,SI,SI,SI,SI,1,4,7,4,0.13,0.5,0.88,0.5,5,9.25,4,6,SI,SI,1,2,4,2,0.2,0.5,0.8,0.5,1,2024-3,8,7.805555556,11
2243330277,Q,I.N.,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,13,22,0,75,1,2,0,3,21,6,REPROBADO,REPROBADO,REPROBADO,APROBADO,REPROBADO,SI,9,8.33,9,8.11,SI,SI,SI,SI,0,0,9,9,0,0,1,1,4,7.5,5,7.8,SI,SI,0,0,4,5,0,0,1,1,3,2024-3,8.22,7.666666667,18
2243330266,Q,I.N.,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38,22,13,0,3,2,1,0,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,4.83,9,5,SI,SI,SI,SI,5,5,4,4,0.56,0.56,0.44,0.44,4,3,5,3,SI,SI,3,4,1,1,0.75,0.8,0.25,0.2,0,2024-3,4.915,3,8
2243330260,Q,I.N.,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,38,11,25,0,3,1,2,0,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,8.33,9,8.67,SI,SI,SI,SI,0,0,9,9,0,0,1,1,4,7.75,5,8.2,SI,SI,0,0,4,5,0,0,1,1,7,2024-3,8.5,8,18
2243330027,A,I.C.,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,63,0,0,25,5,0,0,1,21,6,APROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,6.33,8,6,SI,SI,SI,SI,3,7,5,1,0.38,0.88,0.63,0.13,6,6,4,6,SI,SI,2,3,4,1,0.33,0.75,0.67,0.25,0,2024-3,6.165,6,6
2243330035,A,I.C.,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,25,11,25,25,2,1,2,1,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7.75,8,6.88,SI,SI,SI,SI,0,1,8,7,0,0.13,1,0.88,6,7.17,5,5.6,SI,SI,0,1,6,4,0,0.2,1,0.8,0,2024-3,7.315,6.456363636,15
2243330302,G,I.S.C. ,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,11,13,0,4,1,1,0,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7.17,0,0,SI,NO,SI,NO,2,0,6,0,0.25,0,0.75,0,5,6.67,0,0,SI,NO,2,0,3,0,0.4,0,0.6,0,1,2024-3,7.17,6.67,6
2243330418,G,I.S.C. ,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,63,0,0,25,5,0,0,1,21,6,APROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,6,8,0,0,SI,NO,SI,NO,4,0,2,0,0.67,0,0.33,0,3,6,0,0,SI,NO,2,0,1,0,0.67,0,0.33,0,0,2024-3,8,6,2
2203275063,F,I.I.S.,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,38,11,13,25,3,1,1,1,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,5.14,7,7.2,SI,SI,SI,SI,3,2,5,5,0.38,0.29,0.63,0.71,5,3.25,3,7,SI,SI,3,2,2,1,0.6,0.67,0.4,0.33,3,2024-3,6.101333333,4.65625,10
2243330248,E,I.I.S.,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,25,22,0,50,2,2,0,2,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,0,2,3,SI,SI,NO,SI,8,1,0,1,1,0.5,0,0.5,5,0,0,0,SI,NO,5,0,0,0,1,0,0,0,0,2024-3,0.6,0,1
2243330150,E,I.I.S.,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,25,11,25,25,2,1,2,1,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,9,9,8.63,SI,SI,SI,SI,0,1,8,8,0,0.11,1,0.89,5,9,5,8.5,SI,SI,0,1,5,4,0,0.2,1,0.8,6,2024-3,8.804117647,8.75,16
2243330217,F,I.I.S.,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,38,11,0,50,3,1,0,2,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,3,6,7.67,SI,SI,SI,SI,5,3,3,3,0.63,0.5,0.38,0.5,5,2,5,7.5,SI,SI,4,3,1,2,0.8,0.6,0.2,0.4,5,2024-3,5.001428571,4.75,6
2223350139,E,I.I.S.,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,13,22,25,25,1,2,2,1,21,6,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.63,9,8.11,SI,SI,SI,SI,0,0,8,9,0,0,1,1,5,8.4,5,8,SI,SI,0,0,5,5,0,0,1,1,1,2024-3,8.354705882,8.2,17
2243330002,B,I.C.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,25,0,25,25,2,0,2,1,17,5,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7.2,6,7.33,SI,SI,SI,SI,3,3,5,3,0.38,0.5,0.63,0.5,6,7,5,7,SI,SI,3,3,3,2,0.5,0.6,0.5,0.4,0,2024-3,7.255714286,7,8
